# waittime_set	su_S_North
# "waittime"	"su_S_North"
# 81
0	0.856
225	0.818
450	0.77
675	0.592
900	0.452
1125	0.304
1350	0.21
1575	0.242
1800	0.276
2025	0.392
2250	0.538
2475	0.698
2700	0.808
2925	0.782
3150	0.834
3375	0.754
3600	0.586
3825	0.462
4050	0.328
4275	0.266
4500	0.306
4725	0.34
4950	0.458
5175	0.612
5400	0.722
5625	0.79
5850	0.784
6075	0.738
6300	0.632
6525	0.538
6750	0.396
6975	0.336
7200	0.31
7425	0.316
7650	0.386
7875	0.636
8100	0.698
8325	0.694
8550	0.806
8775	0.73
9000	0.694
9225	0.642
9450	0.528
9675	0.5
9900	0.342
10125	0.336
10350	0.386
10575	0.416
10800	0.464
11025	0.554
11250	0.666
11475	0.712
11700	0.686
11925	0.646
12150	0.538
12375	0.37
12600	0.474
12825	0.408
13050	0.41
13275	0.4
13500	0.482
13725	0.592
13950	0.642
14175	0.662
14400	0.728
14625	0.654
14850	0.692
15075	0.626
15300	0.526
15525	0.556
15750	0.382
15975	0.412
16200	0.44
16425	0.438
16650	0.464
16875	0.536
17100	0.644
17325	0.52
17550	0.698
17775	0.616
18000	0.582
