# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.1375
0.75	0.1625
1.5	0.2
2.25	0.3125
3	0.575
3.75	0.775
4.5	0.8625
5.25	0.85
6	0.825
6.75	0.7875
7.5	0.6375
8.25	0.5
9	0.3625
9.75	0.1375
10.5	0.2
11.25	0.15
12	0.3
12.75	0.4375
13.5	0.5125
14.25	0.65
15	0.9
15.75	0.85
16.5	0.7125
17.25	0.7375
18	0.725
18.75	0.4375
19.5	0.3875
20.25	0.1125
21	0.175
21.75	0.2375
22.5	0.325
23.25	0.4125
24	0.65
24.75	0.8
25.5	0.825
26.25	0.9125
27	0.8125
27.75	0.675
28.5	0.6875
29.25	0.525
30	0.2625
30.75	0.1625
31.5	0.1375
32.25	0.175
33	0.3125
33.75	0.4625
34.5	0.575
35.25	0.775
36	0.8
36.75	0.9125
37.5	0.825
