# waittime_set	su_S_North
# "waittime"	"su_S_North"
# 61
0	0.8
245	0.7
490	0.63
735	0.475
980	0.455
1225	0.35
1470	0.355
1715	0.395
1960	0.58
2205	0.695
2450	0.765
2695	0.73
2940	0.79
3185	0.61
3430	0.445
3675	0.4
3920	0.375
4165	0.41
4410	0.515
4655	0.55
4900	0.64
5145	0.73
5390	0.76
5635	0.745
5880	0.6
6125	0.615
6370	0.55
6615	0.445
6860	0.425
7105	0.43
7350	0.485
7595	0.58
7840	0.595
8085	0.775
8330	0.775
8575	0.765
8820	0.68
9065	0.61
9310	0.595
9555	0.495
9800	0.405
10045	0.46
10290	0.36
10535	0.505
10780	0.545
11025	0.645
11270	0.69
11515	0.745
11760	0.72
12005	0.565
12250	0.535
12495	0.48
12740	0.465
12985	0.44
13230	0.545
13475	0.655
13720	0.68
13965	0.705
14210	0.685
14455	0.685
14700	0.635
