# _1100_cz_vpB12_set	t_cz_set	avg_S_North	su_S_North
# "_1100_cz_vpB12"	"t_cz"	"avg_S_North"	"su_S_North"
# 21	101
-40	120	142.554117838542	0.366666666666667
-40	123	164.512125651042	0.716666666666667
-40	126	174.513549804688	0.863333333333333
-40	129	167.396647135417	0.766666666666667
-40	132	141.360880533854	0.346666666666667
-40	135	128.368733723958	0.16
-40	138	136.499430338542	0.306666666666667
-40	141	154.582316080729	0.54
-40	144	176.068725585938	0.89
-40	147	171.2109375	0.8
-40	150	146.056111653646	0.41
-40	153	130.887247721354	0.156666666666667
-40	156	138.818766276042	0.316666666666667
-40	159	165.325113932292	0.713333333333333
-40	162	179.660237630208	0.936666666666667
-40	165	170.503133138021	0.77
-40	168	147.670084635417	0.433333333333333
-40	171	129.8828125	0.17
-40	174	141.512654622396	0.353333333333333
-40	177	163.301188151042	0.67
-40	180	177.664591471354	0.893333333333333
-40	183	171.172892252604	0.806666666666667
-40	186	148.540852864583	0.45
-40	189	133.116658528646	0.21
-40	192	141.167195638021	0.35
-40	195	161.844889322917	0.666666666666667
-40	198	175.775349934896	0.893333333333333
-40	201	167.292277018229	0.77
-40	204	145.306396484375	0.443333333333333
-40	207	129.701131184896	0.176666666666667
-40	210	137.368367513021	0.316666666666667
-40	213	155.164591471354	0.59
-40	216	171.836954752604	0.83
-40	219	167.474568684896	0.783333333333333
-40	222	142.244262695312	0.38
-40	225	127.172444661458	0.15
-40	228	133.497924804688	0.253333333333333
-40	231	158.096313476562	0.63
-40	234	176.035359700521	0.89
-40	237	169.23828125	0.763333333333333
-40	240	143.155721028646	0.366666666666667
-40	243	131.553548177083	0.19
-40	246	136.35986328125	0.276666666666667
-40	249	163.580729166667	0.683333333333333
-40	252	176.279296875	0.886666666666667
-40	255	170.455322265625	0.8
-40	258	148.485717773438	0.446666666666667
-40	261	130.560913085938	0.196666666666667
-40	264	138.025309244792	0.293333333333333
-40	267	161.062215169271	0.616666666666667
-40	270	175.429484049479	0.846666666666667
-40	273	168.872477213542	0.77
-40	276	146.830444335938	0.433333333333333
-40	279	131.398518880208	0.163333333333333
-40	282	135.291544596354	0.223333333333333
-40	285	162.612711588542	0.636666666666667
-40	288	178.868204752604	0.9
-40	291	173.343302408854	0.83
-40	294	148.570760091146	0.456666666666667
-40	297	131.869506835938	0.16
-40	300	138.804728190104	0.28

-35	0	178.180948893229	0.893333333333333
-35	3	174.545694986979	0.793333333333333
-35	6	151.330973307292	0.43
-35	9	132.297566731771	0.163333333333333
-35	12	138.448079427083	0.266666666666667
-35	15	160.593668619792	0.623333333333333
-35	18	177.356974283854	0.893333333333333
-35	21	173.022664388021	0.806666666666667
-35	24	150.392252604167	0.46
-35	27	133.152872721354	0.236666666666667
-35	30	135.044352213542	0.273333333333333
-35	33	152.740071614583	0.543333333333333
-35	36	173.016967773438	0.866666666666667
-35	39	171.837768554688	0.853333333333333
-35	42	154.242553710938	0.563333333333333
-35	45	130.56884765625	0.183333333333333
-35	48	133.352864583333	0.203333333333333
-35	51	153.111368815104	0.49
-35	54	176.171468098958	0.85
-35	57	175.037841796875	0.826666666666667
-35	60	158.045247395833	0.573333333333333
-35	63	136.056111653646	0.243333333333333
-35	66	133.613891601562	0.216666666666667
-35	69	148.521118164062	0.426666666666667
-35	72	171.973673502604	0.793333333333333
-35	75	176.303914388021	0.863333333333333
-35	78	161.575317382812	0.653333333333333
-35	81	135.64453125	0.253333333333333
-35	84	130.889282226562	0.183333333333333
-35	87	145.970052083333	0.413333333333333
-35	90	166.303100585938	0.733333333333333
-35	93	175.889892578125	0.886666666666667
-35	96	165.526529947917	0.723333333333333
-35	99	144.287516276042	0.383333333333333
-35	102	127.400919596354	0.13
-35	105	139.644165039062	0.343333333333333
-35	108	158.518676757812	0.67
-35	111	172.481689453125	0.87
-35	114	167.416381835938	0.776666666666667
-35	117	144.452718098958	0.43
-35	120	122.803141276042	0.103333333333333
-35	123	134.385986328125	0.263333333333333
-35	126	158.629557291667	0.656666666666667
-35	129	170.681762695312	0.853333333333333
-35	132	167.83935546875	0.796666666666667
-35	135	144.165242513021	0.44
-35	138	130.074259440104	0.22
-35	141	130.676066080729	0.223333333333333
-35	144	156.223754882812	0.616666666666667
-35	147	169.046630859375	0.833333333333333
-35	150	168.492228190104	0.81
-35	153	145.838419596354	0.443333333333333
-35	156	126.304117838542	0.14
-35	159	132.941284179688	0.243333333333333
-35	162	153.283487955729	0.573333333333333
-35	165	175.353800455729	0.876666666666667
-35	168	171.491088867188	0.793333333333333
-35	171	148.665364583333	0.473333333333333
-35	174	129.637451171875	0.206666666666667
-35	177	131.638997395833	0.216666666666667
-35	180	149.601847330729	0.516666666666667
-35	183	171.888427734375	0.846666666666667
-35	186	167.535603841146	0.8
-35	189	147.968953450521	0.453333333333333
-35	192	133.72314453125	0.233333333333333
-35	195	131.005859375	0.196666666666667
-35	198	148.852132161458	0.463333333333333
-35	201	173.948771158854	0.83
-35	204	176.993001302083	0.88
-35	207	158.071899414062	0.59
-35	210	135.926310221354	0.266666666666667
-35	213	129.440714518229	0.16
-35	216	152.464803059896	0.516666666666667
-35	219	170.25146484375	0.783333333333333
-35	222	178.350219726562	0.913333333333333
-35	225	162.2265625	0.7
-35	228	134.792073567708	0.283333333333333
-35	231	127.974243164062	0.156666666666667
-35	234	145.023803710938	0.413333333333333
-35	237	164.988199869792	0.74
-35	240	173.853963216146	0.873333333333333
-35	243	160.232340494792	0.65
-35	246	139.005533854167	0.296666666666667
-35	249	130.046793619792	0.17
-35	252	142.137654622396	0.363333333333333
-35	255	168.764444986979	0.766666666666667
-35	258	176.720987955729	0.9
-35	261	167.125040690104	0.753333333333333
-35	264	141.6943359375	0.376666666666667
-35	267	127.183634440104	0.156666666666667
-35	270	138.284301757812	0.326666666666667
-35	273	161.531372070312	0.666666666666667
-35	276	174.084269205729	0.856666666666667
-35	279	171.590169270833	0.843333333333333
-35	282	146.638997395833	0.46
-35	285	125.630900065104	0.146666666666667
-35	288	136.842244466146	0.31
-35	291	155.967407226562	0.603333333333333
-35	294	172.977905273438	0.86
-35	297	167.860107421875	0.773333333333333
-35	300	150.219116210938	0.533333333333333

-30	0	177.162679036458	0.896666666666667
-30	3	171.495768229167	0.823333333333333
-30	6	150.46142578125	0.503333333333333
-30	9	132.754923502604	0.216666666666667
-30	12	133.265584309896	0.233333333333333
-30	15	154.551188151042	0.56
-30	18	171.069539388021	0.823333333333333
-30	21	174.45068359375	0.86
-30	24	155.251261393229	0.586666666666667
-30	27	134.145711263021	0.256666666666667
-30	30	130.539957682292	0.19
-30	33	146.092732747396	0.406666666666667
-30	36	172.583618164062	0.786666666666667
-30	39	177.978719075521	0.863333333333333
-30	42	164.305216471354	0.653333333333333
-30	45	140.630086263021	0.35
-30	48	129.188639322917	0.156666666666667
-30	51	142.562459309896	0.35
-30	54	165.690307617188	0.683333333333333
-30	57	180.748494466146	0.906666666666667
-30	60	172.048746744792	0.8
-30	63	142.20703125	0.336666666666667
-30	66	131.774698893229	0.176666666666667
-30	69	138.880208333333	0.283333333333333
-30	72	159.271647135417	0.643333333333333
-30	75	172.862955729167	0.863333333333333
-30	78	168.268636067708	0.8
-30	81	149.636637369792	0.503333333333333
-30	84	131.271565755208	0.22
-30	87	129.849446614583	0.19
-30	90	152.9833984375	0.536666666666667
-30	93	169.820149739583	0.796666666666667
-30	96	172.527058919271	0.83
-30	99	158.250122070312	0.623333333333333
-30	102	135.858561197917	0.253333333333333
-30	105	132.052205403646	0.21
-30	108	147.515462239583	0.44
-30	111	169.560953776042	0.81
-30	114	174.804890950521	0.87
-30	117	160.058390299479	0.643333333333333
-30	120	138.988850911458	0.306666666666667
-30	123	128.843587239583	0.16
-30	126	134.000854492188	0.233333333333333
-30	129	167.770792643229	0.726666666666667
-30	132	177.067057291667	0.87
-30	135	171.878458658854	0.77
-30	138	149.859822591146	0.44
-30	141	127.639363606771	0.13
-30	144	139.931640625	0.306666666666667
-30	147	160.932006835938	0.62
-30	150	175.808308919271	0.876666666666667
-30	153	169.818522135417	0.776666666666667
-30	156	151.024576822917	0.463333333333333
-30	159	129.308878580729	0.143333333333333
-30	162	136.314493815104	0.216666666666667
-30	165	154.986165364583	0.54
-30	168	178.208821614583	0.883333333333333
-30	171	173.634440104167	0.803333333333333
-30	174	153.756917317708	0.52
-30	177	138.632609049479	0.25
-30	180	132.846883138021	0.2
-30	183	150.797119140625	0.476666666666667
-30	186	170.822957356771	0.83
-30	189	174.765828450521	0.85
-30	192	154.565836588542	0.56
-30	195	134.381510416667	0.25
-30	198	129.643758138021	0.16
-30	201	143.022054036458	0.38
-30	204	167.775065104167	0.766666666666667
-30	207	178.041585286458	0.903333333333333
-30	210	165.558064778646	0.703333333333333
-30	213	143.337605794271	0.363333333333333
-30	216	131.221720377604	0.193333333333333
-30	219	138.240763346354	0.303333333333333
-30	222	157.572835286458	0.596666666666667
-30	225	177.003377278646	0.896666666666667
-30	228	168.323771158854	0.776666666666667
-30	231	146.647338867188	0.45
-30	234	131.128946940104	0.193333333333333
-30	237	136.371663411458	0.273333333333333
-30	240	157.063191731771	0.593333333333333
-30	243	171.158447265625	0.81
-30	246	174.194946289062	0.85
-30	249	151.225789388021	0.503333333333333
-30	252	129.928385416667	0.186666666666667
-30	255	131.372884114583	0.2
-30	258	146.292114257812	0.436666666666667
-30	261	170.64697265625	0.8
-30	264	175.580240885417	0.89
-30	267	154.370524088542	0.58
-30	270	135.850016276042	0.273333333333333
-30	273	128.711751302083	0.163333333333333
-30	276	142.748413085938	0.403333333333333
-30	279	162.386271158854	0.69
-30	282	175.055541992188	0.883333333333333
-30	285	159.266560872396	0.683333333333333
-30	288	140.383504231771	0.393333333333333
-30	291	126.141357421875	0.136666666666667
-30	294	136.435546875	0.3
-30	297	160.10009765625	0.673333333333333
-30	300	175.353393554688	0.896666666666667

-25	0	177.749837239583	0.92
-25	3	171.16943359375	0.816666666666667
-25	6	155.141398111979	0.54
-25	9	134.005126953125	0.253333333333333
-25	12	128.699340820312	0.17
-25	15	147.465006510417	0.42
-25	18	169.173177083333	0.726666666666667
-25	21	178.426310221354	0.866666666666667
-25	24	161.087036132812	0.656666666666667
-25	27	138.128458658854	0.3
-25	30	129.806925455729	0.186666666666667
-25	33	137.716471354167	0.306666666666667
-25	36	163.028767903646	0.693333333333333
-25	39	177.06787109375	0.896666666666667
-25	42	170.353393554688	0.786666666666667
-25	45	148.614095052083	0.456666666666667
-25	48	130.377604166667	0.176666666666667
-25	51	129.349161783854	0.18
-25	54	153.074544270833	0.546666666666667
-25	57	171.471557617188	0.87
-25	60	172.709554036458	0.853333333333333
-25	63	158.583170572917	0.636666666666667
-25	66	137.950439453125	0.316666666666667
-25	69	124.767659505208	0.13
-25	72	143.021443684896	0.386666666666667
-25	75	168.339233398438	0.746666666666667
-25	78	180.200602213542	0.903333333333333
-25	81	163.775838216146	0.686666666666667
-25	84	139.815063476562	0.31
-25	87	129.413452148438	0.166666666666667
-25	90	138.230794270833	0.323333333333333
-25	93	165.110270182292	0.716666666666667
-25	96	176.525675455729	0.886666666666667
-25	99	169.813435872396	0.783333333333333
-25	102	146.404215494792	0.43
-25	105	129.574178059896	0.17
-25	108	134.400838216146	0.23
-25	111	156.622924804688	0.58
-25	114	175.391642252604	0.863333333333333
-25	117	173.596394856771	0.85
-25	120	155.420328776042	0.58
-25	123	131.884765625	0.213333333333333
-25	126	124.992065429688	0.126666666666667
-25	129	141.678466796875	0.383333333333333
-25	132	169.136555989583	0.803333333333333
-25	135	176.141153971354	0.896666666666667
-25	138	164.384969075521	0.72
-25	141	140.166829427083	0.323333333333333
-25	144	129.664510091146	0.156666666666667
-25	147	139.432779947917	0.32
-25	150	160.128377278646	0.63
-25	153	175.269165039062	0.88
-25	156	169.202473958333	0.776666666666667
-25	159	146.151936848958	0.43
-25	162	131.273396809896	0.193333333333333
-25	165	133.687540690104	0.25
-25	168	154.332478841146	0.576666666666667
-25	171	173.33740234375	0.873333333333333
-25	174	172.850138346354	0.866666666666667
-25	177	155.912272135417	0.61
-25	180	132.622680664062	0.24
-25	183	126.938883463542	0.143333333333333
-25	186	140.383097330729	0.36
-25	189	167.446492513021	0.776666666666667
-25	192	172.285970052083	0.86
-25	195	160.434977213542	0.676666666666667
-25	198	143.522542317708	0.396666666666667
-25	201	126.394449869792	0.15
-25	204	139.413452148438	0.346666666666667
-25	207	161.634114583333	0.693333333333333
-25	210	175.353393554688	0.896666666666667
-25	213	168.181762695312	0.79
-25	216	146.043904622396	0.45
-25	219	129.806315104167	0.2
-25	222	133.446044921875	0.253333333333333
-25	225	154.539794921875	0.573333333333333
-25	228	169.992065429688	0.836666666666667
-25	231	172.378540039062	0.856666666666667
-25	234	151.602986653646	0.52
-25	237	135.6298828125	0.293333333333333
-25	240	130.193277994792	0.193333333333333
-25	243	150.210774739583	0.503333333333333
-25	246	166.985677083333	0.736666666666667
-25	249	176.688232421875	0.89
-25	252	164.756876627604	0.71
-25	255	138.820393880208	0.313333333333333
-25	258	127.841796875	0.143333333333333
-25	261	138.466389973958	0.283333333333333
-25	264	164.107462565104	0.686666666666667
-25	267	176.548461914062	0.87
-25	270	171.465861002604	0.8
-25	273	148.711547851562	0.45
-25	276	133.911336263021	0.226666666666667
-25	279	137.08740234375	0.276666666666667
-25	282	156.280721028646	0.57
-25	285	177.266438802083	0.87
-25	288	173.190104166667	0.833333333333333
-25	291	152.921956380208	0.516666666666667
-25	294	131.800333658854	0.223333333333333
-25	297	136.009114583333	0.243333333333333
-25	300	149.545694986979	0.466666666666667

-20	0	174.627685546875	0.866666666666667
-20	3	176.742960611979	0.896666666666667
-20	6	155.4736328125	0.566666666666667
-20	9	139.019978841146	0.316666666666667
-20	12	131.240437825521	0.193333333333333
-20	15	148.538004557292	0.433333333333333
-20	18	166.454467773438	0.71
-20	21	177.842814127604	0.893333333333333
-20	24	169.521077473958	0.78
-20	27	144.426676432292	0.38
-20	30	130.277099609375	0.16
-20	33	133.130900065104	0.206666666666667
-20	36	153.526611328125	0.51
-20	39	178.115641276042	0.853333333333333
-20	42	177.105509440104	0.863333333333333
-20	45	161.160278320312	0.616666666666667
-20	48	135.104777018229	0.253333333333333
-20	51	128.298950195312	0.15
-20	54	146.3330078125	0.41
-20	57	168.934733072917	0.743333333333333
-20	60	176.044311523438	0.883333333333333
-20	63	163.824869791667	0.663333333333333
-20	66	142.374471028646	0.35
-20	69	128.1689453125	0.153333333333333
-20	72	135.912272135417	0.276666666666667
-20	75	158.539632161458	0.61
-20	78	176.118977864583	0.873333333333333
-20	81	171.358032226562	0.84
-20	84	149.428304036458	0.476666666666667
-20	87	132.209269205729	0.2
-20	90	131.731974283854	0.206666666666667
-20	93	152.772623697917	0.546666666666667
-20	96	169.535115559896	0.783333333333333
-20	99	178.1103515625	0.896666666666667
-20	102	163.765462239583	0.683333333333333
-20	105	141.836344401042	0.34
-20	108	130.606486002604	0.186666666666667
-20	111	138.703206380208	0.32
-20	114	161.651814778646	0.656666666666667
-20	117	174.205729166667	0.866666666666667
-20	120	171.056111653646	0.803333333333333
-20	123	154.065958658854	0.556666666666667
-20	126	130.673624674479	0.203333333333333
-20	129	132.590942382812	0.226666666666667
-20	132	154.211018880208	0.566666666666667
-20	135	173.066202799479	0.84
-20	138	174.154256184896	0.873333333333333
-20	141	155.873413085938	0.6
-20	144	134.568888346354	0.26
-20	147	123.979695638021	0.113333333333333
-20	150	143.931274414062	0.413333333333333
-20	153	165.293375651042	0.726666666666667
-20	156	176.109415690104	0.91
-20	159	166.753743489583	0.756666666666667
-20	162	146.488037109375	0.443333333333333
-20	165	126.471557617188	0.126666666666667
-20	168	136.355794270833	0.27
-20	171	160.704345703125	0.623333333333333
-20	174	176.308186848958	0.88
-20	177	174.931844075521	0.843333333333333
-20	180	154.728800455729	0.546666666666667
-20	183	135.616861979167	0.236666666666667
-20	186	132.393595377604	0.203333333333333
-20	189	147.589925130208	0.43
-20	192	169.714152018229	0.773333333333333
-20	195	176.408284505208	0.863333333333333
-20	198	165.271606445312	0.706666666666667
-20	201	142.624104817708	0.376666666666667
-20	204	126.955769856771	0.143333333333333
-20	207	141.40625	0.35
-20	210	159.792073567708	0.653333333333333
-20	213	176.171061197917	0.9
-20	216	170.639241536458	0.81
-20	219	153.365275065104	0.566666666666667
-20	222	129.810384114583	0.22
-20	225	126.192423502604	0.153333333333333
-20	228	142.317504882812	0.373333333333333
-20	231	168.087361653646	0.793333333333333
-20	234	177.709757486979	0.89
-20	237	159.727172851562	0.643333333333333
-20	240	138.696899414062	0.313333333333333
-20	243	128.555094401042	0.183333333333333
-20	246	136.190592447917	0.283333333333333
-20	249	163.993326822917	0.693333333333333
-20	252	178.073933919271	0.873333333333333
-20	255	173.29833984375	0.81
-20	258	149.006144205729	0.456666666666667
-20	261	126.505737304688	0.133333333333333
-20	264	128.374633789062	0.186666666666667
-20	267	146.177775065104	0.456666666666667
-20	270	167.479451497396	0.803333333333333
-20	273	172.317097981771	0.883333333333333
-20	276	156.166381835938	0.61
-20	279	130.927937825521	0.226666666666667
-20	282	126.445922851562	0.166666666666667
-20	285	137.752278645833	0.333333333333333
-20	288	164.819742838542	0.73
-20	291	173.142903645833	0.856666666666667
-20	294	164.437052408854	0.696666666666667
-20	297	145.981038411458	0.423333333333333
-20	300	123.750813802083	0.11

-15	0	167.481079101562	0.763333333333333
-15	3	174.711100260417	0.856666666666667
-15	6	161.408284505208	0.65
-15	9	139.934488932292	0.323333333333333
-15	12	128.351033528646	0.156666666666667
-15	15	139.727172851562	0.313333333333333
-15	18	159.760538736979	0.626666666666667
-15	21	177.188924153646	0.886666666666667
-15	24	172.379760742188	0.81
-15	27	151.642456054688	0.476666666666667
-15	30	133.200480143229	0.2
-15	33	131.850992838542	0.17
-15	36	151.004028320312	0.476666666666667
-15	39	172.637532552083	0.803333333333333
-15	42	179.676106770833	0.91
-15	45	163.970540364583	0.686666666666667
-15	48	143.356526692708	0.363333333333333
-15	51	128.215738932292	0.133333333333333
-15	54	138.049926757812	0.273333333333333
-15	57	167.221476236979	0.726666666666667
-15	60	177.699381510417	0.873333333333333
-15	63	174.231974283854	0.83
-15	66	152.266642252604	0.493333333333333
-15	69	131.570434570312	0.18
-15	72	130.930582682292	0.196666666666667
-15	75	147.173665364583	0.466666666666667
-15	78	170.045979817708	0.816666666666667
-15	81	179.999186197917	0.916666666666667
-15	84	159.328206380208	0.636666666666667
-15	87	143.674723307292	0.383333333333333
-15	90	127.994791666667	0.15
-15	93	138.862101236979	0.323333333333333
