# waittime_set	su_S_North
# "waittime"	"su_S_North"
# 61
0	0.755
246	0.685
492	0.66
738	0.43
984	0.375
1230	0.275
1476	0.385
1722	0.435
1968	0.56
2214	0.75
2460	0.84
2706	0.78
2952	0.755
3198	0.615
3444	0.485
3690	0.42
3936	0.355
4182	0.39
4428	0.455
4674	0.57
4920	0.675
5166	0.755
5412	0.725
5658	0.665
5904	0.645
6150	0.51
6396	0.45
6642	0.325
6888	0.43
7134	0.42
7380	0.57
7626	0.595
7872	0.72
8118	0.765
8364	0.715
8610	0.745
8856	0.69
9102	0.72
9348	0.46
9594	0.405
9840	0.38
10086	0.435
10332	0.615
10578	0.51
10824	0.61
11070	0.725
11316	0.735
11562	0.52
11808	0.655
12054	0.585
12300	0.46
12546	0.41
12792	0.395
13038	0.55
13284	0.655
13530	0.7
13776	0.735
14022	0.73
14268	0.74
14514	0.61
14760	0.565
