# waittime_set	su_S_North
# "waittime"	"su_S_North"
# 301
0	0.918
300	0.929
600	0.916
900	0.917
1200	0.922
1500	0.901
1800	0.906
2100	0.891
2400	0.904
2700	0.902
3000	0.883
3300	0.901
3600	0.869
3900	0.882
4200	0.857
4500	0.861
4800	0.844
5100	0.864
5400	0.855
5700	0.834
6000	0.842
6300	0.819
6600	0.821
6900	0.772
7200	0.801
7500	0.785
7800	0.788
8100	0.769
8400	0.773
8700	0.753
9000	0.736
9300	0.737
9600	0.765
9900	0.746
10200	0.758
10500	0.738
10800	0.719
11100	0.72
11400	0.705
11700	0.718
12000	0.708
12300	0.704
12600	0.701
12900	0.734
13200	0.696
13500	0.673
13800	0.686
14100	0.663
14400	0.657
14700	0.696
15000	0.67
15300	0.673
15600	0.643
15900	0.645
16200	0.654
16500	0.672
16800	0.64
17100	0.661
17400	0.663
17700	0.666
18000	0.62
18300	0.657
18600	0.631
18900	0.609
19200	0.662
19500	0.644
19800	0.59
20100	0.663
20400	0.655
20700	0.595
21000	0.601
21300	0.62
21600	0.616
21900	0.603
22200	0.612
22500	0.575
22800	0.59
23100	0.589
23400	0.566
23700	0.586
24000	0.563
24300	0.585
24600	0.58
24900	0.572
25200	0.563
25500	0.567
25800	0.571
26100	0.575
26400	0.59
26700	0.57
27000	0.584
27300	0.55
27600	0.535
27900	0.53
28200	0.55
28500	0.55
28800	0.551
29100	0.546
29400	0.569
29700	0.534
30000	0.559
30300	0.541
30600	0.525
30900	0.54
31200	0.542
31500	0.528
31800	0.567
32100	0.573
32400	0.544
32700	0.588
33000	0.533
33300	0.546
33600	0.531
33900	0.543
34200	0.514
34500	0.517
34800	0.518
35100	0.527
35400	0.531
35700	0.543
36000	0.5
36300	0.517
36600	0.514
36900	0.51
37200	0.539
37500	0.552
37800	0.531
38100	0.493
38400	0.55
38700	0.508
39000	0.525
39300	0.527
39600	0.533
39900	0.506
40200	0.486
40500	0.503
40800	0.517
41100	0.541
41400	0.52
41700	0.536
42000	0.526
42300	0.537
42600	0.5
42900	0.521
43200	0.523
43500	0.547
43800	0.544
44100	0.529
44400	0.53
44700	0.523
45000	0.532
45300	0.545
45600	0.531
45900	0.535
46200	0.504
46500	0.524
46800	0.52
47100	0.526
47400	0.539
47700	0.525
48000	0.52
48300	0.516
48600	0.483
48900	0.525
49200	0.507
49500	0.541
49800	0.52
50100	0.505
50400	0.524
50700	0.528
51000	0.518
51300	0.516
51600	0.511
51900	0.55
52200	0.5
52500	0.515
52800	0.521
53100	0.511
53400	0.515
53700	0.525
54000	0.5
54300	0.523
54600	0.522
54900	0.535
55200	0.509
55500	0.514
55800	0.516
56100	0.511
56400	0.494
56700	0.51
57000	0.529
57300	0.503
57600	0.531
57900	0.545
58200	0.511
58500	0.516
58800	0.542
59100	0.479
59400	0.523
59700	0.51
60000	0.522
60300	0.508
60600	0.508
60900	0.533
61200	0.515
61500	0.524
61800	0.506
62100	0.535
62400	0.522
62700	0.486
63000	0.527
63300	0.515
63600	0.51
63900	0.496
64200	0.522
64500	0.489
64800	0.517
65100	0.532
65400	0.502
65700	0.524
66000	0.534
66300	0.527
66600	0.513
66900	0.518
67200	0.481
67500	0.533
67800	0.506
68100	0.499
68400	0.534
68700	0.52
69000	0.509
69300	0.551
69600	0.5
69900	0.502
70200	0.506
70500	0.519
70800	0.528
71100	0.491
71400	0.517
71700	0.482
72000	0.492
72300	0.518
72600	0.513
72900	0.522
73200	0.516
73500	0.509
73800	0.514
74100	0.5
74400	0.502
74700	0.519
75000	0.496
75300	0.519
75600	0.507
75900	0.488
76200	0.496
76500	0.523
76800	0.514
77100	0.524
77400	0.508
77700	0.513
78000	0.495
78300	0.513
78600	0.509
78900	0.522
79200	0.498
79500	0.515
79800	0.482
80100	0.529
80400	0.525
80700	0.525
81000	0.508
81300	0.512
81600	0.5
81900	0.497
82200	0.504
82500	0.519
82800	0.516
83100	0.497
83400	0.549
83700	0.528
84000	0.531
84300	0.512
84600	0.497
84900	0.525
85200	0.503
85500	0.517
85800	0.525
86100	0.488
86400	0.523
86700	0.507
87000	0.526
87300	0.524
87600	0.526
87900	0.494
88200	0.498
88500	0.534
88800	0.544
89100	0.546
89400	0.497
89700	0.501
90000	0.506
