# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.425
0.75	0.3125
1.5	0.2125
2.25	0.2375
3	0.2625
3.75	0.325
4.5	0.5
5.25	0.6
6	0.55
6.75	0.8
7.5	0.875
8.25	0.9
9	0.8
9.75	0.6125
10.5	0.5625
11.25	0.4375
12	0.3625
12.75	0.125
13.5	0.2125
14.25	0.2125
15	0.4
15.75	0.5
16.5	0.6375
17.25	0.7875
18	0.8375
18.75	0.85
19.5	0.7625
20.25	0.6875
21	0.5125
21.75	0.3625
22.5	0.3
23.25	0.15
24	0.1375
24.75	0.275
25.5	0.3375
26.25	0.4125
27	0.675
27.75	0.8125
28.5	0.8625
29.25	0.7875
30	0.7375
30.75	0.75
31.5	0.575
32.25	0.475
33	0.375
33.75	0.2375
34.5	0.125
35.25	0.15
36	0.275
36.75	0.4375
37.5	0.65
