# waittime_set	su_S_North
# "waittime"	"su_S_North"
# 61
0	0.844
5000	0.852
10000	0.836
15000	0.822
20000	0.826
25000	0.84
30000	0.82
35000	0.828
40000	0.786
45000	0.794
50000	0.788
55000	0.776
60000	0.742
65000	0.764
70000	0.75
75000	0.79
80000	0.808
85000	0.76
90000	0.736
95000	0.74
100000	0.728
105000	0.738
110000	0.748
115000	0.734
120000	0.722
125000	0.742
130000	0.7
135000	0.742
140000	0.748
145000	0.718
150000	0.738
155000	0.686
160000	0.714
165000	0.728
170000	0.694
175000	0.73
180000	0.718
185000	0.702
190000	0.676
195000	0.712
200000	0.694
205000	0.716
210000	0.684
215000	0.67
220000	0.668
225000	0.662
230000	0.672
235000	0.662
240000	0.654
245000	0.674
250000	0.682
255000	0.688
260000	0.66
265000	0.65
270000	0.69
275000	0.622
280000	0.688
285000	0.626
290000	0.65
295000	0.622
300000	0.624
