# waittime_set	su_S_North
# "waittime"	"su_S_North"
# 61
0	0.795
250	0.72
500	0.63
750	0.53
1000	0.49
1250	0.495
1500	0.365
1750	0.35
2000	0.375
2250	0.53
2500	0.575
2750	0.665
3000	0.79
3250	0.795
3500	0.76
3750	0.745
4000	0.69
4250	0.525
4500	0.435
4750	0.41
5000	0.455
5250	0.395
5500	0.48
5750	0.425
6000	0.625
6250	0.65
6500	0.815
6750	0.785
7000	0.78
7250	0.67
7500	0.585
7750	0.61
8000	0.47
8250	0.475
8500	0.365
8750	0.36
9000	0.44
9250	0.475
9500	0.51
9750	0.59
10000	0.6
10250	0.705
10500	0.695
10750	0.715
11000	0.705
11250	0.71
11500	0.715
11750	0.525
12000	0.505
12250	0.44
12500	0.49
12750	0.47
13000	0.47
13250	0.445
13500	0.575
13750	0.545
14000	0.66
14250	0.68
14500	0.77
14750	0.655
15000	0.765
