# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.3125
0.75	0.475
1.5	0.6
2.25	0.7625
3	0.8
3.75	0.875
4.5	0.75
5.25	0.75
6	0.4875
6.75	0.425
7.5	0.225
8.25	0.1125
9	0.2375
9.75	0.2125
10.5	0.375
11.25	0.6625
12	0.7625
12.75	0.7875
13.5	0.8375
14.25	0.8125
15	0.675
15.75	0.5875
16.5	0.375
17.25	0.1875
18	0.15
18.75	0.1125
19.5	0.2125
20.25	0.3625
21	0.6125
21.75	0.7375
22.5	0.8375
23.25	0.825
24	0.825
24.75	0.7125
25.5	0.6625
26.25	0.3125
27	0.2625
27.75	0.2125
28.5	0.2625
29.25	0.15
30	0.45
30.75	0.475
31.5	0.625
32.25	0.7375
33	0.9
33.75	0.8875
34.5	0.825
35.25	0.6125
36	0.45
36.75	0.3375
37.5	0.125
