# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.825
2	0.85
4	0.7125
6	0.375
8	0.1375
10	0.275
12	0.475
14	0.85
16	0.8125
18	0.725
20	0.45
22	0.175
24	0.1875
26	0.625
28	0.775
30	0.8875
32	0.8
34	0.3375
36	0.225
38	0.2
40	0.4875
42	0.825
44	0.9125
46	0.675
48	0.375
50	0.2125
52	0.25
54	0.4375
56	0.7625
58	0.8375
60	0.625
62	0.4875
64	0.1875
66	0.2
68	0.4875
70	0.7625
72	0.7875
74	0.725
76	0.275
78	0.2
80	0.25
82	0.5125
84	0.775
86	0.8875
88	0.7625
90	0.4125
92	0.175
94	0.2
96	0.3875
98	0.8625
100	0.85
