# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.25
1.2	0.4
2.4	0.625
3.6	0.65
4.8	0.85
6	0.7375
7.2	0.6375
8.4	0.45
9.6	0.2
10.8	0.225
12	0.2125
13.2	0.5125
14.4	0.7625
15.6	0.85
16.8	0.775
18	0.6
19.2	0.4
20.4	0.35
21.6	0.2125
22.8	0.2875
24	0.5125
25.2	0.625
26.4	0.9125
27.6	0.825
28.8	0.725
30	0.325
31.2	0.2625
32.4	0.275
33.6	0.3375
34.8	0.6125
36	0.7375
37.2	0.8625
38.4	0.8875
39.6	0.6375
40.8	0.4125
42	0.175
43.2	0.1125
44.4	0.275
45.6	0.5875
46.8	0.6875
48	0.8625
49.2	0.7875
50.4	0.65
51.6	0.4125
52.8	0.3375
54	0.125
55.2	0.325
56.4	0.65
57.6	0.7
58.8	0.8375
60	0.8375
