# waittime_set	su_S_North
# "waittime"	"su_S_North"
# 20
202500	0.633
205000	0.641
207500	0.65
210000	0.632
212500	0.66
215000	0.655
217500	0.634
220000	0.661
222500	0.641
225000	0.651
227500	0.65
230000	0.645
232500	0.645
235000	0.665
237500	0.645
240000	0.652
242500	0.653
245000	0.667
247500	0.648
250000	0.643
