# sig_gen2_power_set	waittime_set	su_S_North
# "Power"	"waittime"	"su_S_North"
# 10	201
-2	0	0.92
-2	195	0.84
-2	390	0.9
-2	585	0.86
-2	780	0.7
-2	975	0.66
-2	1170	0.36
-2	1365	0.46
-2	1560	0.36
-2	1755	0.26
-2	1950	0.28
-2	2145	0.38
-2	2340	0.42
-2	2535	0.36
-2	2730	0.7
-2	2925	0.62
-2	3120	0.66
-2	3315	0.68
-2	3510	0.84
-2	3705	0.86
-2	3900	0.82
-2	4095	0.8
-2	4290	0.84
-2	4485	0.62
-2	4680	0.74
-2	4875	0.58
-2	5070	0.5
-2	5265	0.32
-2	5460	0.52
-2	5655	0.16
-2	5850	0.38
-2	6045	0.28
-2	6240	0.5
-2	6435	0.58
-2	6630	0.54
-2	6825	0.58
-2	7020	0.76
-2	7215	0.9
-2	7410	0.82
-2	7605	0.86
-2	7800	0.72
-2	7995	0.68
-2	8190	0.82
-2	8385	0.6
-2	8580	0.86
-2	8775	0.64
-2	8970	0.42
-2	9165	0.52
-2	9360	0.5
-2	9555	0.4
-2	9750	0.42
-2	9945	0.38
-2	10140	0.62
-2	10335	0.62
-2	10530	0.56
-2	10725	0.82
-2	10920	0.8
-2	11115	0.82
-2	11310	0.76
-2	11505	0.72
-2	11700	0.86
-2	11895	0.64
-2	12090	0.54
-2	12285	0.66
-2	12480	0.38
-2	12675	0.56
-2	12870	0.44
-2	13065	0.48
-2	13260	0.3
-2	13455	0.38
-2	13650	0.54
-2	13845	0.46
-2	14040	0.66
-2	14235	0.8
-2	14430	0.74
-2	14625	0.84
-2	14820	0.84
-2	15015	0.78
-2	15210	0.7
-2	15405	0.7
-2	15600	0.8
-2	15795	0.66
-2	15990	0.64
-2	16185	0.66
-2	16380	0.34
-2	16575	0.4
-2	16770	0.38
-2	16965	0.5
-2	17160	0.54
-2	17355	0.4
-2	17550	0.52
-2	17745	0.58
-2	17940	0.82
-2	18135	0.66
-2	18330	0.76
-2	18525	0.7
-2	18720	0.78
-2	18915	0.66
-2	19110	0.82
-2	19305	0.7
-2	19500	0.4
-2	19695	0.6
-2	19890	0.6
-2	20085	0.36
-2	20280	0.32
-2	20475	0.44
-2	20670	0.6
-2	20865	0.52
-2	21060	0.84
-2	21255	0.7
-2	21450	0.64
