# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.2
1.2	0.2375
2.4	0.6125
3.6	0.7625
4.8	0.875
6	0.8125
7.2	0.5625
8.4	0.4375
9.6	0.25
10.8	0.1625
12	0.375
13.2	0.6875
14.4	0.7125
15.6	0.8625
16.8	0.775
18	0.6
19.2	0.4625
20.4	0.2125
21.6	0.225
22.8	0.3125
24	0.5625
25.2	0.8125
26.4	0.8875
27.6	0.775
28.8	0.6125
30	0.3875
31.2	0.225
32.4	0.375
33.6	0.35
34.8	0.5875
36	0.7625
37.2	0.9125
38.4	0.75
39.6	0.5875
40.8	0.3375
42	0.15
43.2	0.2375
44.4	0.4875
45.6	0.5625
46.8	0.725
48	0.9125
49.2	0.7375
50.4	0.5
51.6	0.2375
52.8	0.1
54	0.25
55.2	0.275
56.4	0.6
57.6	0.8375
58.8	0.825
60	0.725
