# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.675
2	0.4
4	0.3125
6	0.2375
8	0.1875
10	0.2125
12	0.3125
14	0.475
16	0.65
18	0.8625
20	0.875
22	0.8875
24	0.7875
26	0.7125
28	0.5375
30	0.375
32	0.2625
34	0.225
36	0.25
38	0.3375
40	0.375
42	0.525
44	0.7125
46	0.75
48	0.8625
50	0.8875
52	0.8
54	0.575
56	0.5125
58	0.3625
60	0.3
62	0.1625
64	0.275
66	0.3
68	0.4625
70	0.575
72	0.7125
74	0.825
76	0.8875
78	0.9
80	0.825
82	0.525
84	0.575
86	0.475
88	0.125
90	0.2375
92	0.25
94	0.35
96	0.45
98	0.675
100	0.675
