# waittime_set	su_S_North
# "waittime"	"su_S_North"
# 51
0	0.792
200	0.825
400	0.797
600	0.788
800	0.776
1000	0.773
1200	0.773
1400	0.808
1600	0.771
1800	0.778
2000	0.791
2200	0.775
2400	0.782
2600	0.75
2800	0.775
3000	0.77
3200	0.764
3400	0.806
3600	0.795
3800	0.781
4000	0.801
4200	0.794
4400	0.792
4600	0.802
4800	0.776
5000	0.777
5200	0.777
5400	0.778
5600	0.782
5800	0.789
6000	0.743
6200	0.769
6400	0.765
6600	0.774
6800	0.748
7000	0.753
7200	0.713
7400	0.696
7600	0.702
7800	0.74
8000	0.689
8200	0.716
8400	0.703
8600	0.696
8800	0.697
9000	0.713
9200	0.707
9400	0.689
9600	0.711
9800	0.692
10000	0.701
