# waittime_set	su_S_North
# "waittime"	"su_S_North"
# 151
0	0.89
247	0.76
494	0.55
741	0.515
988	0.38
1235	0.33
1482	0.4
1729	0.51
1976	0.635
2223	0.73
2470	0.835
2717	0.8
2964	0.71
3211	0.615
3458	0.445
3705	0.455
3952	0.34
4199	0.405
4446	0.485
4693	0.585
4940	0.675
5187	0.795
5434	0.87
5681	0.79
5928	0.76
6175	0.665
6422	0.52
6669	0.395
6916	0.425
7163	0.42
7410	0.49
7657	0.6
7904	0.66
8151	0.75
8398	0.84
8645	0.77
8892	0.625
9139	0.67
9386	0.555
9633	0.41
9880	0.4
10127	0.465
10374	0.565
10621	0.67
10868	0.74
11115	0.815
11362	0.76
11609	0.67
11856	0.49
12103	0.455
12350	0.555
12597	0.585
12844	0.61
13091	0.635
13338	0.76
13585	0.705
13832	0.725
14079	0.76
14326	0.64
14573	0.56
14820	0.56
15067	0.46
15314	0.47
15561	0.68
15808	0.65
16055	0.705
16302	0.695
16549	0.82
16796	0.71
17043	0.67
17290	0.605
17537	0.6
17784	0.56
18031	0.535
18278	0.655
18525	0.745
18772	0.725
19019	0.745
19266	0.685
19513	0.65
19760	0.67
20007	0.625
20254	0.565
20501	0.52
20748	0.505
20995	0.54
21242	0.6
21489	0.62
21736	0.765
21983	0.72
22230	0.71
22477	0.665
22724	0.565
22971	0.57
23218	0.52
23465	0.54
23712	0.48
23959	0.59
24206	0.62
24453	0.72
24700	0.665
24947	0.755
25194	0.67
25441	0.705
25688	0.61
25935	0.53
26182	0.565
26429	0.665
26676	0.735
26923	0.675
27170	0.68
27417	0.7
27664	0.67
27911	0.625
28158	0.595
28405	0.54
28652	0.665
28899	0.555
29146	0.53
29393	0.595
29640	0.66
29887	0.71
30134	0.7
30381	0.76
30628	0.655
30875	0.65
31122	0.675
31369	0.6
31616	0.72
31863	0.63
32110	0.665
32357	0.665
32604	0.66
32851	0.535
33098	0.535
33345	0.63
33592	0.66
33839	0.675
34086	0.7
34333	0.635
34580	0.625
34827	0.61
35074	0.535
35321	0.62
35568	0.64
35815	0.65
36062	0.625
36309	0.67
36556	0.67
36803	0.685
37050	0.56
