# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.4125
1.5	0.3375
3	0.125
4.5	0.125
6	0.1375
7.5	0.325
9	0.55
10.5	0.5375
12	0.725
13.5	0.9
15	0.85
16.5	0.925
18	0.7375
19.5	0.7
21	0.3875
22.5	0.2625
24	0.1625
25.5	0.1
27	0.325
28.5	0.35
30	0.6125
31.5	0.6625
33	0.8625
34.5	0.85
36	0.9
37.5	0.7875
39	0.7375
40.5	0.5375
42	0.5
43.5	0.275
45	0.175
46.5	0.225
48	0.2625
49.5	0.3
51	0.625
52.5	0.6
54	0.7125
55.5	0.85
57	0.8375
58.5	0.7625
60	0.725
61.5	0.625
63	0.425
64.5	0.35
66	0.15
67.5	0.125
69	0.2875
70.5	0.4375
72	0.425
73.5	0.65
75	0.7875
