# waittime_set	su_S_North
# "waittime"	"su_S_North"
# 101
0	0.797
3000	0.76
6000	0.756
9000	0.743
12000	0.713
15000	0.702
18000	0.694
21000	0.698
24000	0.658
27000	0.639
30000	0.661
33000	0.643
36000	0.613
39000	0.593
42000	0.616
45000	0.614
48000	0.616
51000	0.623
54000	0.593
57000	0.619
60000	0.59
63000	0.605
66000	0.589
69000	0.595
72000	0.552
75000	0.598
78000	0.578
81000	0.571
84000	0.596
87000	0.587
90000	0.581
93000	0.566
96000	0.601
99000	0.594
102000	0.595
105000	0.574
108000	0.627
111000	0.574
114000	0.589
117000	0.566
120000	0.583
123000	0.591
126000	0.579
129000	0.62
132000	0.568
135000	0.624
138000	0.577
141000	0.594
144000	0.578
147000	0.602
150000	0.566
153000	0.589
156000	0.571
159000	0.61
162000	0.595
165000	0.575
168000	0.594
171000	0.59
174000	0.601
177000	0.634
180000	0.572
183000	0.575
186000	0.596
189000	0.588
192000	0.632
195000	0.589
198000	0.598
201000	0.593
204000	0.596
207000	0.595
210000	0.595
213000	0.6
216000	0.616
219000	0.617
222000	0.639
225000	0.592
228000	0.585
231000	0.614
234000	0.612
237000	0.594
240000	0.597
243000	0.615
246000	0.575
249000	0.598
252000	0.592
255000	0.609
258000	0.6
261000	0.618
264000	0.624
267000	0.597
270000	0.603
273000	0.578
276000	0.548
279000	0.617
282000	0.605
285000	0.597
288000	0.585
291000	0.587
294000	0.574
297000	0.609
300000	0.61
