# waittime_set	su_S_North
# "waittime"	"su_S_North"
# 61
0	0.154
5000	0.166
10000	0.224
15000	0.268
20000	0.26
25000	0.26
30000	0.226
35000	0.246
40000	0.24
45000	0.27
50000	0.256
55000	0.274
60000	0.276
65000	0.272
70000	0.3
75000	0.278
80000	0.32
85000	0.298
90000	0.338
95000	0.296
100000	0.312
105000	0.324
110000	0.312
115000	0.338
120000	0.322
125000	0.332
130000	0.332
135000	0.344
140000	0.332
145000	0.336
150000	0.362
155000	0.306
160000	0.398
165000	0.366
170000	0.342
175000	0.374
180000	0.386
185000	0.326
190000	0.372
195000	0.394
200000	0.398
205000	0.386
210000	0.392
215000	0.406
220000	0.396
225000	0.408
230000	0.408
235000	0.404
240000	0.426
245000	0.41
250000	0.414
255000	0.44
260000	0.42
265000	0.422
270000	0.44
275000	0.428
280000	0.418
285000	0.466
290000	0.436
295000	0.394
300000	0.444
