# waittime_set	su_S_North
# "waittime"	"su_S_North"
# 61
0	0.166
5000	0.2
10000	0.234
15000	0.24
20000	0.266
25000	0.276
30000	0.258
35000	0.236
40000	0.288
45000	0.25
50000	0.29
55000	0.252
60000	0.23
65000	0.278
70000	0.272
75000	0.286
80000	0.294
85000	0.308
90000	0.324
95000	0.304
100000	0.324
105000	0.308
110000	0.34
115000	0.312
120000	0.316
125000	0.334
130000	0.3
135000	0.314
140000	0.354
145000	0.288
150000	0.354
155000	0.37
160000	0.372
165000	0.364
170000	0.322
175000	0.366
180000	0.372
185000	0.37
190000	0.386
195000	0.33
200000	0.36
205000	0.306
210000	0.348
215000	0.348
220000	0.342
225000	0.374
230000	0.412
235000	0.336
240000	0.37
245000	0.394
250000	0.368
255000	0.37
260000	0.356
265000	0.352
270000	0.374
275000	0.378
280000	0.4
285000	0.41
290000	0.38
295000	0.374
300000	0.39
