# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.0875
1.5	0.2875
3	0.3625
4.5	0.6125
6	0.85
7.5	0.8625
9	0.9125
10.5	0.725
12	0.55
13.5	0.325
15	0.2125
16.5	0.175
18	0.3
19.5	0.325
21	0.675
22.5	0.75
24	0.925
25.5	0.8625
27	0.7625
28.5	0.6375
30	0.425
31.5	0.2375
33	0.1375
34.5	0.2375
36	0.2625
37.5	0.5875
39	0.7125
40.5	0.9
42	0.875
43.5	0.8625
45	0.65
46.5	0.5125
48	0.225
49.5	0.2375
51	0.225
52.5	0.375
54	0.525
55.5	0.75
57	0.9
58.5	0.95
60	0.85
61.5	0.6125
63	0.3375
64.5	0.2
66	0.2125
67.5	0.2625
69	0.225
70.5	0.4375
72	0.7
73.5	0.7125
75	0.85
