# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.2
0.75	0.175
1.5	0.1625
2.25	0.2125
3	0.45
3.75	0.55
4.5	0.7125
5.25	0.85
6	0.8625
6.75	0.925
7.5	0.8
8.25	0.5375
9	0.5
9.75	0.225
10.5	0.2125
11.25	0.1375
12	0.2
12.75	0.4125
13.5	0.425
14.25	0.575
15	0.8375
15.75	0.8125
16.5	0.8125
17.25	0.8875
18	0.725
18.75	0.675
19.5	0.5125
20.25	0.2875
21	0.1875
21.75	0.1625
22.5	0.2375
23.25	0.2125
24	0.425
24.75	0.5125
25.5	0.75
26.25	0.8625
27	0.7875
27.75	0.925
28.5	0.7625
29.25	0.65
30	0.45
30.75	0.425
31.5	0.25
32.25	0.15
33	0.15
33.75	0.2375
34.5	0.4375
35.25	0.5125
36	0.7375
36.75	0.825
37.5	0.875
