# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.6
1.5	0.825
3	0.95
4.5	0.9125
6	0.875
7.5	0.725
9	0.4625
10.5	0.5
12	0.2625
13.5	0.2
15	0.175
16.5	0.2125
18	0.3625
19.5	0.5
21	0.5375
22.5	0.7625
24	0.8375
25.5	0.9
27	0.825
28.5	0.775
30	0.7875
31.5	0.575
33	0.4
34.5	0.325
36	0.25
37.5	0.1625
39	0.225
40.5	0.4
42	0.55
43.5	0.65
45	0.85
46.5	0.9125
48	0.875
49.5	0.8375
51	0.7375
52.5	0.5375
54	0.4125
55.5	0.325
57	0.275
58.5	0.1375
60	0.1875
61.5	0.3
63	0.4625
64.5	0.6
66	0.7375
67.5	0.7875
69	0.925
70.5	0.875
72	0.85
73.5	0.7375
75	0.475
