# _1100_cz_vpB12_set	t_cz_set	avg_S_North	su_S_North
# "_1100_cz_vpB12"	"t_cz"	"avg_S_North"	"su_S_North"
# 7	101
-85	0	156.458536783854	0.623333333333333
-85	1.5	170.462239583333	0.85
-85	3	154.852701822917	0.606666666666667
-85	4.5	138.890380859375	0.353333333333333
-85	6	144.894612630208	0.446666666666667
-85	7.5	166.907145182292	0.766666666666667
-85	9	169.369099934896	0.813333333333333
-85	10.5	159.329427083333	0.67
-85	12	145.498657226562	0.453333333333333
-85	13.5	145.167439778646	0.463333333333333
-85	15	164.003499348958	0.763333333333333
-85	16.5	170.143229166667	0.853333333333333
-85	18	148.155314127604	0.523333333333333
-85	19.5	134.299723307292	0.306666666666667
-85	21	144.00634765625	0.453333333333333
-85	22.5	166.308797200521	0.826666666666667
-85	24	158.966471354167	0.69
-85	25.5	135.217895507812	0.333333333333333
-85	27	135.809733072917	0.31
-85	28.5	162.723999023438	0.72
-85	30	167.355143229167	0.803333333333333
-85	31.5	148.567911783854	0.516666666666667
-85	33	133.198038736979	0.273333333333333
-85	34.5	148.80615234375	0.526666666666667
-85	36	164.918823242188	0.776666666666667
-85	37.5	164.954833984375	0.773333333333333
-85	39	150.953369140625	0.566666666666667
-85	40.5	144.751993815104	0.45
-85	42	156.124674479167	0.626666666666667
-85	43.5	167.554117838542	0.826666666666667
-85	45	165.974324544271	0.806666666666667
-85	46.5	143.377888997396	0.443333333333333
-85	48	137.615356445312	0.353333333333333
-85	49.5	156.866658528646	0.653333333333333
-85	51	166.978963216146	0.833333333333333
-85	52.5	152.007446289062	0.593333333333333
-85	54	130.705362955729	0.25
-85	55.5	141.778361002604	0.443333333333333
-85	57	161.318969726562	0.756666666666667
-85	58.5	155.819905598958	0.636666666666667
-85	60	139.810587565104	0.413333333333333
-85	61.5	141.858113606771	0.433333333333333
-85	63	159.588623046875	0.713333333333333
-85	64.5	166.490478515625	0.796666666666667
-85	66	155.928548177083	0.63
-85	67.5	144.73876953125	0.47
-85	69	150.644938151042	0.556666666666667
-85	70.5	162.594807942708	0.74
-85	72	162.981363932292	0.766666666666667
-85	73.5	146.954549153646	0.51
-85	75	132.963663736979	0.286666666666667
-85	76.5	154.465942382812	0.643333333333333
-85	78	164.007568359375	0.8
-85	79.5	145.698649088542	0.513333333333333
-85	81	134.490152994792	0.326666666666667
-85	82.5	136.377156575521	0.353333333333333
-85	84	162.064005533854	0.763333333333333
-85	85.5	165.223795572917	0.803333333333333
-85	87	143.960164388021	0.476666666666667
-85	88.5	141.833089192708	0.436666666666667
-85	90	143.419189453125	0.443333333333333
-85	91.5	162.327067057292	0.733333333333333
-85	93	160.209757486979	0.74
-85	94.5	140.804646809896	0.433333333333333
-85	96	141.832682291667	0.43
-85	97.5	160.157674153646	0.696666666666667
-85	99	168.941040039062	0.826666666666667
-85	100.5	153.953450520833	0.6
-85	102	139.727172851562	0.403333333333333
-85	103.5	147.324625651042	0.506666666666667
-85	105	161.314697265625	0.75
-85	106.5	155.902709960938	0.676666666666667
-85	108	140.780639648438	0.426666666666667
-85	109.5	135.755208333333	0.36
-85	111	155.508422851562	0.67
-85	112.5	160.752156575521	0.763333333333333
-85	114	151.912027994792	0.583333333333333
-85	115.5	140.174153645833	0.416666666666667
-85	117	145.363972981771	0.51
-85	118.5	158.64013671875	0.73
-85	120	163.754272460938	0.786666666666667
-85	121.5	151.881306966146	0.586666666666667
-85	123	144.392293294271	0.466666666666667
-85	124.5	151.583251953125	0.58
-85	126	158.752237955729	0.693333333333333
-85	127.5	153.531494140625	0.596666666666667
-85	129	145.741984049479	0.51
-85	130.5	144.287719726562	0.463333333333333
-85	132	155.630900065104	0.65
-85	133.5	164.510498046875	0.766666666666667
-85	135	148.64013671875	0.546666666666667
-85	136.5	140.430297851562	0.4
-85	138	156.161702473958	0.65
-85	139.5	160.591837565104	0.746666666666667
-85	141	156.304931640625	0.673333333333333
-85	142.5	141.121622721354	0.443333333333333
-85	144	143.151448567708	0.47
-85	145.5	151.790364583333	0.59
-85	147	162.096557617188	0.766666666666667
-85	148.5	151.424560546875	0.6
-85	150	146.018880208333	0.49

-80	0	140.679524739583	0.373333333333333
-80	1.5	165.186767578125	0.753333333333333
-80	3	172.322184244792	0.826666666666667
-80	4.5	149.639485677083	0.526666666666667
-80	6	135.83251953125	0.3
-80	7.5	138.719075520833	0.336666666666667
-80	9	160.378011067708	0.693333333333333
-80	10.5	172.068481445312	0.883333333333333
-80	12	158.733723958333	0.68
-80	13.5	134.318644205729	0.29
-80	15	138.03955078125	0.346666666666667
-80	16.5	158.361206054688	0.693333333333333
-80	18	172.908528645833	0.86
-80	19.5	150.878702799479	0.55
-80	21	131.363321940104	0.23
-80	22.5	141.565144856771	0.373333333333333
-80	24	158.406778971354	0.653333333333333
-80	25.5	166.670532226562	0.81
-80	27	152.918090820312	0.563333333333333
-80	28.5	130.556640625	0.223333333333333
-80	30	147.916870117188	0.476666666666667
-80	31.5	169.087320963542	0.813333333333333
-80	33	166.747843424479	0.786666666666667
-80	34.5	154.851888020833	0.596666666666667
-80	36	138.050130208333	0.32
-80	37.5	146.59912109375	0.453333333333333
-80	39	163.203531901042	0.72
-80	40.5	173.874918619792	0.856666666666667
-80	42	156.776123046875	0.62
-80	43.5	135.945434570312	0.316666666666667
-80	45	148.065999348958	0.47
-80	46.5	165.215657552083	0.75
-80	48	168.230590820312	0.816666666666667
-80	49.5	155.837605794271	0.623333333333333
-80	51	133.163859049479	0.26
-80	52.5	143.463948567708	0.433333333333333
-80	54	164.023234049479	0.756666666666667
-80	55.5	166.497599283854	0.766666666666667
-80	57	140.325520833333	0.376666666666667
-80	58.5	132.557373046875	0.25
-80	60	146.65771484375	0.493333333333333
-80	61.5	163.373006184896	0.753333333333333
-80	63	164.214070638021	0.773333333333333
-80	64.5	143.69140625	0.456666666666667
-80	66	138.592732747396	0.363333333333333
-80	67.5	155.14892578125	0.613333333333333
-80	69	163.772176106771	0.763333333333333
-80	70.5	157.261149088542	0.686666666666667
-80	72	142.586873372396	0.443333333333333
-80	73.5	140.739135742188	0.41
-80	75	152.395222981771	0.603333333333333
-80	76.5	164.914957682292	0.793333333333333
-80	78	160.327758789062	0.723333333333333
-80	79.5	142.878824869792	0.436666666666667
-80	81	140.597941080729	0.413333333333333
-80	82.5	154.7265625	0.643333333333333
-80	84	166.968587239583	0.816666666666667
-80	85.5	157.244059244792	0.663333333333333
-80	87	132.423299153646	0.286666666666667
-80	88.5	137.061971028646	0.36
-80	90	156.828002929688	0.673333333333333
-80	91.5	163.70361328125	0.78
-80	93	158.958943684896	0.696666666666667
-80	94.5	134.966430664062	0.32
-80	96	141.616414388021	0.423333333333333
-80	97.5	154.783528645833	0.666666666666667
-80	99	163.703816731771	0.763333333333333
-80	100.5	154.090372721354	0.616666666666667
-80	102	143.082478841146	0.453333333333333
-80	103.5	144.757690429688	0.476666666666667
-80	105	155.901692708333	0.676666666666667
-80	106.5	161.119995117188	0.75
-80	108	153.421834309896	0.623333333333333
-80	109.5	140.6396484375	0.41
-80	111	140.52490234375	0.396666666666667
-80	112.5	158.381144205729	0.69
-80	114	164.902954101562	0.803333333333333
-80	115.5	145	0.47
-80	117	133.879597981771	0.3
-80	118.5	145.331827799479	0.483333333333333
-80	120	160.147298177083	0.73
-80	121.5	166.606852213542	0.806666666666667
-80	123	143.781127929688	0.466666666666667
-80	124.5	137.943929036458	0.37
-80	126	146.915486653646	0.52
-80	127.5	160.025024414062	0.726666666666667
-80	129	152.718098958333	0.623333333333333
-80	130.5	141.651000976562	0.463333333333333
-80	132	141.098022460938	0.43
-80	133.5	155.553792317708	0.636666666666667
-80	135	160.720621744792	0.73
-80	136.5	155.175984700521	0.636666666666667
-80	138	147.826944986979	0.513333333333333
-80	139.5	140.736490885417	0.42
-80	141	147.749837239583	0.52
-80	142.5	162.757568359375	0.753333333333333
-80	144	153.047281901042	0.616666666666667
-80	145.5	138.145955403646	0.36
-80	147	146.858317057292	0.503333333333333
-80	148.5	156.3720703125	0.643333333333333
-80	150	158.744913736979	0.69

-75	0	133.500773111979	0.253333333333333
-75	1.5	153.790893554688	0.57
-75	3	168.578287760417	0.82
-75	4.5	167.000122070312	0.79
-75	6	143.574625651042	0.42
-75	7.5	132.156575520833	0.273333333333333
-75	9	139.853922526042	0.383333333333333
-75	10.5	161.022542317708	0.703333333333333
-75	12	168.539835611979	0.816666666666667
-75	13.5	157.819213867188	0.643333333333333
-75	15	134.119262695312	0.286666666666667
-75	16.5	133.782348632812	0.253333333333333
-75	18	154.23095703125	0.606666666666667
-75	19.5	169.726969401042	0.836666666666667
-75	21	160.335693359375	0.68
-75	22.5	139.811808268229	0.343333333333333
-75	24	132.343343098958	0.24
-75	25.5	153.175252278646	0.566666666666667
-75	27	169.048665364583	0.81
-75	28.5	163.156534830729	0.76
-75	30	142.182006835938	0.426666666666667
-75	31.5	136.611735026042	0.34
-75	33	141.351928710938	0.413333333333333
-75	34.5	161.885579427083	0.733333333333333
-75	36	166.2841796875	0.8
-75	37.5	152.025960286458	0.583333333333333
-75	39	133.357950846354	0.29
-75	40.5	137.88330078125	0.34
-75	42	152.73193359375	0.573333333333333
-75	43.5	170.373128255208	0.843333333333333
-75	45	159.721069335938	0.68
-75	46.5	140.342610677083	0.376666666666667
-75	48	136.267700195312	0.31
-75	49.5	151.835123697917	0.56
-75	51	167.388916015625	0.796666666666667
-75	52.5	162.781575520833	0.713333333333333
-75	54	144.812825520833	0.433333333333333
-75	55.5	129.865315755208	0.22
-75	57	151.546834309896	0.576666666666667
-75	58.5	160.731201171875	0.706666666666667
-75	60	168.139444986979	0.816666666666667
-75	61.5	148.894246419271	0.506666666666667
-75	63	134.317830403646	0.296666666666667
-75	64.5	133.182576497396	0.303333333333333
-75	66	154.058634440104	0.633333333333333
-75	67.5	167.810668945312	0.826666666666667
-75	69	168.285929361979	0.81
-75	70.5	145.95947265625	0.45
-75	72	131.440226236979	0.246666666666667
-75	73.5	136.896158854167	0.323333333333333
-75	75	165.634155273438	0.796666666666667
-75	76.5	162.255859375	0.76
-75	78	137.166544596354	0.36
-75	79.5	130.305582682292	0.233333333333333
-75	81	139.861043294271	0.396666666666667
-75	82.5	164.4677734375	0.78
-75	84	161.823527018229	0.743333333333333
-75	85.5	150.821533203125	0.6
-75	87	131.124674479167	0.276666666666667
-75	88.5	145.29052734375	0.496666666666667
-75	90	155.155843098958	0.64
-75	91.5	161.133626302083	0.72
-75	93	154.234415690104	0.663333333333333
-75	94.5	135.161946614583	0.343333333333333
-75	96	136.395670572917	0.356666666666667
-75	97.5	151.864827473958	0.596666666666667
-75	99	160.979410807292	0.743333333333333
-75	100.5	155.767618815104	0.656666666666667
-75	102	143.902994791667	0.45
-75	103.5	134.938151041667	0.313333333333333
-75	105	152.8955078125	0.616666666666667
-75	106.5	165.558471679688	0.78
-75	108	159.369913736979	0.706666666666667
-75	109.5	136.588541666667	0.336666666666667
-75	111	139.649454752604	0.383333333333333
-75	112.5	151.721801757812	0.573333333333333
-75	114	159.520467122396	0.726666666666667
-75	115.5	157.047119140625	0.693333333333333
-75	117	145.732014973958	0.493333333333333
-75	118.5	134.197387695312	0.313333333333333
-75	120	141.633097330729	0.446666666666667
-75	121.5	153.958129882812	0.636666666666667
-75	123	161.364135742188	0.75
-75	124.5	148.029174804688	0.536666666666667
-75	126	136.352945963542	0.36
-75	127.5	145.38330078125	0.506666666666667
-75	129	151.385294596354	0.603333333333333
-75	130.5	160.859985351562	0.753333333333333
-75	132	153.466593424479	0.633333333333333
-75	133.5	137.288208007812	0.37
-75	135	131.492106119792	0.276666666666667
-75	136.5	150.983072916667	0.59
-75	138	162.220255533854	0.76
-75	139.5	160.0048828125	0.71
-75	141	141.855672200521	0.423333333333333
-75	142.5	136.6552734375	0.356666666666667
-75	144	148.671264648438	0.553333333333333
-75	145.5	155.680338541667	0.65
-75	147	156.563313802083	0.673333333333333
-75	148.5	144.928181966146	0.496666666666667
-75	150	141.841634114583	0.436666666666667

-70	0	129.357096354167	0.216666666666667
-70	1.5	142.135823567708	0.4
-70	3	161.965942382812	0.726666666666667
-70	4.5	167.178955078125	0.83
-70	6	156.063232421875	0.64
-70	7.5	134.238688151042	0.313333333333333
-70	9	133.008829752604	0.286666666666667
-70	10.5	145.561319986979	0.49
-70	12	161.355183919271	0.746666666666667
-70	13.5	167.811075846354	0.793333333333333
-70	15	149.673258463542	0.54
-70	16.5	131.246134440104	0.236666666666667
-70	18	130.223795572917	0.22
-70	19.5	154.527384440104	0.593333333333333
-70	21	168.885498046875	0.84
-70	22.5	165.1708984375	0.78
-70	24	145.838623046875	0.483333333333333
-70	25.5	128.034871419271	0.203333333333333
-70	27	141.279907226562	0.383333333333333
-70	28.5	163.189697265625	0.736666666666667
-70	30	171.208292643229	0.853333333333333
-70	31.5	160.064493815104	0.693333333333333
-70	33	136.039225260417	0.31
-70	34.5	132.537434895833	0.226666666666667
-70	36	146.281331380208	0.463333333333333
-70	37.5	166.281127929688	0.76
-70	39	166.989949544271	0.79
-70	40.5	153.253377278646	0.58
-70	42	137.164916992188	0.316666666666667
-70	43.5	135.027669270833	0.29
-70	45	149.523111979167	0.513333333333333
-70	46.5	169.791463216146	0.843333333333333
-70	48	166.011149088542	0.766666666666667
-70	49.5	146.921793619792	0.463333333333333
-70	51	131.120198567708	0.21
-70	52.5	141.981404622396	0.386666666666667
-70	54	163.933512369792	0.74
-70	55.5	171.794230143229	0.846666666666667
-70	57	155.859781901042	0.6
-70	58.5	142.126871744792	0.393333333333333
-70	60	132.444661458333	0.243333333333333
-70	61.5	150.779622395833	0.52
-70	63	164.411824544271	0.746666666666667
-70	64.5	163.892008463542	0.763333333333333
-70	66	147.658894856771	0.486666666666667
-70	67.5	129.625651041667	0.23
-70	69	134.467976888021	0.3
-70	70.5	158.657023111979	0.666666666666667
-70	72	166.00341796875	0.77
-70	73.5	154.860432942708	0.623333333333333
-70	75	139.196370442708	0.356666666666667
-70	76.5	131.413370768229	0.25
-70	78	145.933634440104	0.49
-70	79.5	160.991007486979	0.7
-70	81	166.353963216146	0.783333333333333
-70	82.5	155.511678059896	0.613333333333333
-70	84	136.717325846354	0.32
-70	85.5	137.207438151042	0.32
-70	87	154.059244791667	0.583333333333333
-70	88.5	167.580362955729	0.796666666666667
-70	90	165.472412109375	0.763333333333333
-70	91.5	148.828735351562	0.506666666666667
-70	93	132.007649739583	0.256666666666667
-70	94.5	139.546712239583	0.356666666666667
-70	96	156.767985026042	0.656666666666667
-70	97.5	164.674682617188	0.766666666666667
-70	99	162.059936523438	0.733333333333333
-70	100.5	136.663208007812	0.33
-70	102	135.25146484375	0.296666666666667
-70	103.5	143.76708984375	0.446666666666667
-70	105	164.880167643229	0.763333333333333
-70	106.5	167.197265625	0.8
-70	108	147.831827799479	0.506666666666667
-70	109.5	134.990030924479	0.306666666666667
-70	111	133.748779296875	0.296666666666667
-70	112.5	156.595255533854	0.656666666666667
-70	114	166.072387695312	0.806666666666667
-70	115.5	160.503743489583	0.72
-70	117	138.350830078125	0.376666666666667
-70	118.5	136.949462890625	0.366666666666667
-70	120	142.574666341146	0.443333333333333
-70	121.5	161.263224283854	0.773333333333333
-70	123	159.348551432292	0.73
-70	124.5	146.519165039062	0.506666666666667
-70	126	136.909993489583	0.346666666666667
-70	127.5	138.155517578125	0.36
-70	129	141.276448567708	0.43
-70	130.5	159.222819010417	0.7
-70	132	158.17138671875	0.703333333333333
-70	133.5	143.637288411458	0.46
-70	135	132.373250325521	0.293333333333333
-70	136.5	142.020060221354	0.446666666666667
-70	138	152.372639973958	0.586666666666667
-70	139.5	161.4453125	0.736666666666667
-70	141	156.510009765625	0.663333333333333
-70	142.5	146.083780924479	0.463333333333333
-70	144	133.249104817708	0.283333333333333
-70	145.5	144.843139648438	0.47
-70	147	157.435099283854	0.676666666666667
-70	148.5	162.093505859375	0.763333333333333
-70	150	154.252319335938	0.613333333333333

-65	0	130.343017578125	0.206666666666667
-65	1.5	137.134806315104	0.33
-65	3	152.600504557292	0.56
-65	4.5	170.926310221354	0.83
-65	6	167.928873697917	0.783333333333333
-65	7.5	147.176106770833	0.48
-65	9	133.172607421875	0.246666666666667
-65	10.5	135.436401367188	0.293333333333333
-65	12	154.917399088542	0.616666666666667
-65	13.5	169.4091796875	0.823333333333333
-65	15	168.517862955729	0.816666666666667
-65	16.5	145.821329752604	0.463333333333333
-65	18	129.528605143229	0.216666666666667
-65	19.5	134.141438802083	0.3
-65	21	153.831583658854	0.603333333333333
-65	22.5	165.180053710938	0.77
-65	24	165.623982747396	0.77
-65	25.5	148.277791341146	0.513333333333333
-65	27	129.934692382812	0.23
-65	28.5	134.87060546875	0.313333333333333
-65	30	151.310017903646	0.576666666666667
-65	31.5	167.761840820312	0.8
-65	33	162.987670898438	0.726666666666667
-65	34.5	147.229817708333	0.456666666666667
-65	36	125.5712890625	0.146666666666667
-65	37.5	133.143920898438	0.27
-65	39	152.964884440104	0.583333333333333
-65	40.5	168.456827799479	0.82
-65	42	163.45703125	0.743333333333333
-65	43.5	144.91455078125	0.47
-65	45	130.987955729167	0.243333333333333
-65	46.5	137.9931640625	0.36
-65	48	152.838134765625	0.596666666666667
-65	49.5	168.172607421875	0.823333333333333
-65	51	165.223795572917	0.77
-65	52.5	147.461547851562	0.506666666666667
-65	54	130.51513671875	0.243333333333333
