# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.1625
1.2	0.3625
2.4	0.625
3.6	0.775
4.8	0.875
6	0.8125
7.2	0.675
8.4	0.2875
9.6	0.2375
10.8	0.1625
12	0.4
13.2	0.6625
14.4	0.8625
15.6	0.85
16.8	0.7375
18	0.525
19.2	0.4
20.4	0.2625
21.6	0.2875
22.8	0.525
24	0.7375
25.2	0.825
26.4	0.8375
27.6	0.625
28.8	0.5375
30	0.225
31.2	0.175
32.4	0.3125
33.6	0.6
34.8	0.75
36	0.75
37.2	0.9
38.4	0.6875
39.6	0.6
40.8	0.1875
42	0.2125
43.2	0.4375
44.4	0.5125
45.6	0.8
46.8	0.85
48	0.8375
49.2	0.5875
50.4	0.3125
51.6	0.2375
52.8	0.3125
54	0.575
55.2	0.6375
56.4	0.8625
57.6	0.9
58.8	0.7
60	0.4625
