# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.65
1.5	0.5
3	0.425
4.5	0.2625
6	0.2
7.5	0.15
9	0.225
10.5	0.3375
12	0.625
13.5	0.725
15	0.9
16.5	0.8875
18	0.8875
19.5	0.625
21	0.55
22.5	0.4125
24	0.3125
25.5	0.1625
27	0.2375
28.5	0.1625
30	0.4375
31.5	0.525
33	0.7
34.5	0.875
36	0.85
37.5	0.8625
39	0.8
40.5	0.55
42	0.3125
43.5	0.2875
45	0.2125
46.5	0.175
48	0.275
49.5	0.3625
51	0.525
52.5	0.7625
54	0.8125
55.5	0.9
57	0.9125
58.5	0.675
60	0.55
61.5	0.4625
63	0.3125
64.5	0.125
66	0.15
67.5	0.3
69	0.425
70.5	0.5125
72	0.7625
73.5	0.875
75	0.9
