# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.775
1.5	0.85
3	0.6125
4.5	0.25
6	0.1875
7.5	0.5125
9	0.75
10.5	0.775
12	0.6125
13.5	0.325
15	0.125
16.5	0.45
18	0.7375
19.5	0.8625
21	0.55
22.5	0.4
24	0.0875
25.5	0.35
27	0.6875
28.5	0.8875
30	0.7
31.5	0.2375
33	0.1375
34.5	0.525
36	0.7875
37.5	0.8125
39	0.525
40.5	0.1375
42	0.3
43.5	0.6125
45	0.825
46.5	0.75
48	0.375
49.5	0.15
51	0.2625
52.5	0.625
54	0.8875
55.5	0.825
57	0.5125
58.5	0.25
60	0.275
61.5	0.65
63	0.8
64.5	0.675
66	0.6125
67.5	0.2375
69	0.3125
70.5	0.5625
72	0.825
73.5	0.7875
75	0.4
