# waittime_set	su_S_North
# "waittime"	"su_S_North"
# 101
0	0.865
640	0.881
1280	0.876
1920	0.871
2560	0.859
3200	0.821
3840	0.814
4480	0.804
5120	0.798
5760	0.769
6400	0.758
7040	0.753
7680	0.733
8320	0.737
8960	0.709
9600	0.7
10240	0.68
10880	0.66
11520	0.646
12160	0.64
12800	0.642
13440	0.657
14080	0.636
14720	0.628
15360	0.642
16000	0.634
16640	0.626
17280	0.644
17920	0.588
18560	0.615
19200	0.577
19840	0.59
20480	0.592
21120	0.577
21760	0.6
22400	0.615
23040	0.56
23680	0.579
24320	0.557
24960	0.561
25600	0.565
26240	0.576
26880	0.566
27520	0.565
28160	0.555
28800	0.555
29440	0.522
30080	0.552
30720	0.548
31360	0.544
32000	0.538
32640	0.53
33280	0.523
33920	0.534
34560	0.572
35200	0.555
35840	0.545
36480	0.514
37120	0.547
37760	0.566
38400	0.532
39040	0.535
39680	0.538
40320	0.545
40960	0.54
41600	0.55
42240	0.527
42880	0.552
43520	0.538
44160	0.55
44800	0.539
45440	0.518
46080	0.522
46720	0.542
47360	0.511
48000	0.533
48640	0.536
49280	0.533
49920	0.557
50560	0.557
51200	0.53
51840	0.553
52480	0.567
53120	0.546
53760	0.538
54400	0.528
55040	0.554
55680	0.515
56320	0.524
56960	0.571
57600	0.535
58240	0.518
58880	0.522
59520	0.529
60160	0.53
60800	0.549
61440	0.571
62080	0.563
62720	0.533
63360	0.525
64000	0.546
