# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.7
0.75	0.7875
1.5	0.8875
2.25	0.8875
3	0.7625
3.75	0.6125
4.5	0.475
5.25	0.25
6	0.225
6.75	0.1875
7.5	0.3125
8.25	0.3125
9	0.5125
9.75	0.75
10.5	0.8375
11.25	0.825
12	0.7875
12.75	0.6875
13.5	0.55
14.25	0.45
15	0.3
15.75	0.1875
16.5	0.175
17.25	0.35
18	0.45
18.75	0.55
19.5	0.75
20.25	0.8375
21	0.8375
21.75	0.6625
22.5	0.5875
23.25	0.425
24	0.275
24.75	0.2
25.5	0.1875
26.25	0.225
27	0.475
27.75	0.6125
28.5	0.7375
29.25	0.8375
30	0.9
30.75	0.7375
31.5	0.7
32.25	0.5125
33	0.4125
33.75	0.275
34.5	0.175
35.25	0.1625
36	0.275
36.75	0.575
37.5	0.6375
