# waittime_set	su_S_North
# "waittime"	"su_S_North"
# 81
0	0.905
2500	0.895
5000	0.879
7500	0.881
10000	0.841
12500	0.832
15000	0.809
17500	0.806
20000	0.799
22500	0.792
25000	0.803
27500	0.8
30000	0.795
32500	0.761
35000	0.775
37500	0.768
40000	0.763
42500	0.795
45000	0.783
47500	0.776
50000	0.759
52500	0.765
55000	0.706
57500	0.726
60000	0.679
62500	0.708
65000	0.687
67500	0.685
70000	0.653
72500	0.661
75000	0.663
77500	0.68
80000	0.695
82500	0.672
85000	0.657
87500	0.653
90000	0.672
92500	0.676
95000	0.637
97500	0.646
100000	0.648
102500	0.64
105000	0.648
107500	0.632
110000	0.612
112500	0.635
115000	0.647
117500	0.629
120000	0.656
122500	0.645
125000	0.646
127500	0.64
130000	0.617
132500	0.628
135000	0.633
137500	0.663
140000	0.646
142500	0.633
145000	0.614
147500	0.635
150000	0.619
152500	0.636
155000	0.634
157500	0.627
160000	0.652
162500	0.623
165000	0.638
167500	0.661
170000	0.637
172500	0.634
175000	0.618
177500	0.618
180000	0.64
182500	0.637
185000	0.618
187500	0.632
190000	0.658
192500	0.625
195000	0.637
197500	0.644
200000	0.638
