# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.1
1.5	0.3375
3	0.7125
4.5	0.85
6	0.8875
7.5	0.525
9	0.3375
10.5	0.2625
12	0.25
13.5	0.525
15	0.7375
16.5	0.8
18	0.5875
19.5	0.3875
21	0.175
22.5	0.2375
24	0.4375
25.5	0.8
27	0.85
28.5	0.6375
30	0.3125
31.5	0.1125
33	0.25
34.5	0.5125
36	0.8
37.5	0.9125
39	0.7375
40.5	0.5125
42	0.25
43.5	0.175
45	0.425
46.5	0.7125
48	0.875
49.5	0.775
51	0.525
52.5	0.275
54	0.2875
55.5	0.3875
57	0.7375
58.5	0.85
60	0.8
61.5	0.5625
63	0.275
64.5	0.1625
66	0.375
67.5	0.625
69	0.85
70.5	0.9
72	0.525
73.5	0.35
75	0.1625
