# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.7375
2	0.875
4	0.775
6	0.575
8	0.2875
10	0.175
12	0.2375
14	0.5625
16	0.9375
18	0.825
20	0.75
22	0.3625
24	0.1875
26	0.2375
28	0.45
30	0.7875
32	0.9125
34	0.7375
36	0.5625
38	0.375
40	0.2125
42	0.3375
44	0.5625
46	0.8625
48	0.8
50	0.55
52	0.175
54	0.2125
56	0.3375
58	0.65
60	0.8
62	0.875
64	0.6
66	0.35
68	0.2125
70	0.225
72	0.575
74	0.7875
76	0.825
78	0.725
80	0.3875
82	0.25
84	0.325
86	0.375
88	0.65
90	0.875
92	0.8
94	0.575
96	0.125
98	0.2
100	0.4625
