# t_cz_set	su_S_North
# "t_cz"	"su_S_North"
# 51
0	0.275
1.5	0.15
3	0.175
4.5	0.2625
6	0.5625
7.5	0.6875
9	0.775
10.5	0.8875
12	0.7875
13.5	0.75
15	0.5625
16.5	0.3875
18	0.2
19.5	0.175
21	0.2625
22.5	0.425
24	0.575
25.5	0.675
27	0.925
28.5	0.8375
30	0.925
31.5	0.75
33	0.475
34.5	0.35
36	0.25
37.5	0.175
39	0.2875
40.5	0.4625
42	0.475
43.5	0.7
45	0.925
46.5	0.9125
48	0.8125
49.5	0.6
51	0.45
52.5	0.3125
54	0.1375
55.5	0.1375
57	0.3625
58.5	0.475
60	0.7125
61.5	0.8375
63	0.8875
64.5	0.8625
66	0.8
67.5	0.5875
69	0.4
70.5	0.2875
72	0.275
73.5	0.1
75	0.2125
