# waittime_set	su_S_North
# "waittime"	"su_S_North"
# 161
0	0.953
1000	0.963
2000	0.946
3000	0.945
4000	0.93
5000	0.934
6000	0.933
7000	0.936
8000	0.901
9000	0.91
10000	0.892
11000	0.881
12000	0.864
13000	0.854
14000	0.837
15000	0.846
16000	0.86
17000	0.84
18000	0.83
19000	0.83
20000	0.818
21000	0.824
22000	0.812
23000	0.776
24000	0.799
25000	0.793
26000	0.8
27000	0.81
28000	0.78
29000	0.777
30000	0.764
31000	0.775
32000	0.751
33000	0.735
34000	0.761
35000	0.741
36000	0.73
37000	0.702
38000	0.74
39000	0.726
40000	0.699
41000	0.679
42000	0.678
43000	0.698
44000	0.687
45000	0.686
46000	0.642
47000	0.636
48000	0.659
49000	0.667
50000	0.642
51000	0.622
52000	0.609
53000	0.641
54000	0.652
55000	0.621
56000	0.627
57000	0.62
58000	0.603
59000	0.629
60000	0.618
61000	0.571
62000	0.593
63000	0.61
64000	0.564
65000	0.64
66000	0.569
67000	0.574
68000	0.559
69000	0.581
70000	0.547
71000	0.576
72000	0.595
73000	0.6
74000	0.595
75000	0.589
76000	0.527
77000	0.545
78000	0.577
79000	0.555
80000	0.546
81000	0.567
82000	0.532
83000	0.567
84000	0.558
85000	0.532
86000	0.523
87000	0.565
88000	0.559
89000	0.532
90000	0.541
91000	0.547
92000	0.548
93000	0.555
94000	0.499
95000	0.542
96000	0.594
97000	0.54
98000	0.536
99000	0.598
100000	0.549
101000	0.532
102000	0.547
103000	0.531
104000	0.554
105000	0.544
106000	0.526
107000	0.512
108000	0.534
109000	0.555
110000	0.544
111000	0.522
112000	0.534
113000	0.579
114000	0.549
115000	0.526
116000	0.54
117000	0.536
118000	0.527
119000	0.548
120000	0.531
121000	0.546
122000	0.54
123000	0.572
124000	0.544
125000	0.549
126000	0.548
127000	0.538
128000	0.533
129000	0.527
130000	0.554
131000	0.527
132000	0.543
133000	0.537
134000	0.563
135000	0.549
136000	0.539
137000	0.563
138000	0.516
139000	0.519
140000	0.533
141000	0.53
142000	0.546
143000	0.543
144000	0.533
145000	0.549
146000	0.56
147000	0.558
148000	0.527
149000	0.533
150000	0.535
151000	0.534
152000	0.545
153000	0.545
154000	0.55
155000	0.545
156000	0.525
157000	0.52
158000	0.522
159000	0.52
160000	0.535
